incident_id,category,priority,technician,expected_hours,actual_hours,deviation_percent,deviation_type,incidents_handled,avg_resolution_time,satisfaction_rate,deviations
INC00069,Network,Medium,Tech_009,24.0,67.66,181.92,Time Exceeded,,,,
INC00070,Hardware,Low,Tech_018,24.0,76.45,218.54,Time Exceeded,,,,
INC00084,Hardware,Low,Tech_015,24.0,171.75,615.62,Time Exceeded,,,,
INC00085,Hardware,Low,Tech_015,24.0,170.82,611.75,Time Exceeded,,,,
INC00087,Security,Low,Tech_004,24.0,132.76,453.17,Time Exceeded,,,,
INC00090,User Support,Low,Tech_002,24.0,213.99,791.63,Time Exceeded,,,,
INC00091,User Support,Low,Tech_009,24.0,133.24,455.17,Time Exceeded,,,,
INC00093,User Support,Medium,Tech_020,24.0,58.99,145.79,Time Exceeded,,,,
INC00099,Application,Low,Tech_012,24.0,56.68,136.17,Time Exceeded,,,,
INC00100,Network,Medium,Tech_009,24.0,32.39,34.96,Time Exceeded,,,,
INC00101,Application,Low,Tech_003,24.0,103.71,332.12,Time Exceeded,,,,
INC00102,Network,Medium,Tech_006,24.0,52.44,118.5,Time Exceeded,,,,
INC00103,Hardware,Medium,Tech_017,24.0,37.79,57.46,Time Exceeded,,,,
INC00108,Hardware,Medium,Tech_011,24.0,42.63,77.63,Time Exceeded,,,,
INC00111,Hardware,Low,Tech_010,24.0,42.77,78.21,Time Exceeded,,,,
INC00112,Security,Low,Tech_015,24.0,69.88,191.17,Time Exceeded,,,,
INC00113,User Support,Medium,Tech_002,24.0,38.27,59.46,Time Exceeded,,,,
INC00119,Security,Medium,Tech_018,24.0,69.94,191.42,Time Exceeded,,,,
INC00122,Security,Low,Tech_013,24.0,78.44,226.83,Time Exceeded,,,,
INC00124,Hardware,Medium,Tech_005,24.0,48.53,102.21,Time Exceeded,,,,
INC00128,Application,Low,Tech_012,24.0,182.43,660.12,Time Exceeded,,,,
INC00134,Hardware,Medium,Tech_001,24.0,48.45,101.88,Time Exceeded,,,,
INC00135,User Support,Low,Tech_020,24.0,116.99,387.46,Time Exceeded,,,,
INC00139,Application,Medium,Tech_008,24.0,33.65,40.21,Time Exceeded,,,,
INC00141,Application,Medium,Tech_005,24.0,66.64,177.67,Time Exceeded,,,,
INC00142,Application,Medium,Tech_011,24.0,68.85,186.87,Time Exceeded,,,,
INC00143,Hardware,Low,Tech_017,24.0,205.49,756.21,Time Exceeded,,,,
INC00144,Network,Low,Tech_002,24.0,153.2,538.33,Time Exceeded,,,,
INC00146,Hardware,Medium,Tech_011,24.0,71.28,197.0,Time Exceeded,,,,
INC00147,Hardware,Medium,Tech_015,24.0,38.98,62.42,Time Exceeded,,,,
INC00148,Application,Medium,Tech_011,24.0,30.76,28.17,Time Exceeded,,,,
INC00149,Security,Low,Tech_003,24.0,118.3,392.92,Time Exceeded,,,,
,,,Tech_009,,,,Performance Issue,6.0,50.53,66.7%,Low satisfaction rate: 66.7%; High average resolution time: 50.5 hours
,,,Tech_007,,,,Performance Issue,3.0,166.04,66.7%,Low satisfaction rate: 66.7%; High dissatisfaction rate: 33.3%; High average resolution time: 166.0 hours
,,,Tech_011,,,,Performance Issue,11.0,36.32,45.5%,Low satisfaction rate: 45.5%
,,,Tech_002,,,,Performance Issue,7.0,60.62,28.6%,Low satisfaction rate: 28.6%; High dissatisfaction rate: 42.9%; High average resolution time: 60.6 hours
,,,Tech_003,,,,Performance Issue,8.0,33.12,62.5%,Low satisfaction rate: 62.5%; High dissatisfaction rate: 25.0%
,,,Tech_012,,,,Performance Issue,12.0,32.53,41.7%,Low satisfaction rate: 41.7%; High dissatisfaction rate: 16.7%
,,,Tech_013,,,,Performance Issue,7.0,78.97,0.0%,Low satisfaction rate: 0.0%; High dissatisfaction rate: 57.1%; High average resolution time: 79.0 hours
,,,Tech_014,,,,Performance Issue,9.0,36.16,44.4%,Low satisfaction rate: 44.4%; High dissatisfaction rate: 33.3%
,,,Tech_020,,,,Performance Issue,13.0,29.38,38.5%,Low satisfaction rate: 38.5%; High dissatisfaction rate: 15.4%
,,,Tech_019,,,,Performance Issue,7.0,46.08,42.9%,Low satisfaction rate: 42.9%; High dissatisfaction rate: 14.3%
,,,Tech_015,,,,Performance Issue,12.0,45.17,41.7%,Low satisfaction rate: 41.7%; High dissatisfaction rate: 50.0%
,,,Tech_006,,,,Performance Issue,3.0,84.73,0.0%,Low satisfaction rate: 0.0%; High dissatisfaction rate: 66.7%; High average resolution time: 84.7 hours
,,,Tech_018,,,,Performance Issue,7.0,27.01,57.1%,Low satisfaction rate: 57.1%; High dissatisfaction rate: 42.9%
,,,Tech_001,,,,Performance Issue,7.0,44.56,28.6%,Low satisfaction rate: 28.6%; High dissatisfaction rate: 71.4%
,,,Tech_008,,,,Performance Issue,8.0,23.63,50.0%,Low satisfaction rate: 50.0%; High dissatisfaction rate: 37.5%
,,,Tech_010,,,,Performance Issue,5.0,14.93,40.0%,Low satisfaction rate: 40.0%; High dissatisfaction rate: 40.0%
,,,Tech_016,,,,Performance Issue,4.0,32.78,75.0%,Low satisfaction rate: 75.0%
,,,Tech_004,,,,Performance Issue,5.0,28.42,40.0%,Low satisfaction rate: 40.0%; High dissatisfaction rate: 40.0%
